Age,Gender,Profession,FamilyStatus,hobby,purpose,PriceForHotelId
20,0,0,2,1,1,750
20,0,1,2,1,1,700
20,1,1,2,0,1,700
21,2,1,1,1,1,700
21,2,0,1,1,1,750
22,2,1,1,1,2,700
23,1,1,1,1,3,750
24,2,1,2,2,4,750
25,1,1,2,2,3,790
35,2,1,3,0,4,800
36,1,1,3,1,3,880
37,2,1,3,1,2,900
38,1,1,2,1,1,1080
39,0,1,1,1,1,1200
50,1,0,0,0,0,1400
50,0,1,1,2,1,1450
51,0,1,1,2,1,1400
52,1,1,1,1,1,1200
53,0,1,1,1,2,1500
54,2,1,2,2,3,1030
62,2,1,3,1,4,1030
65,1,1,2,1,4,1450
63,0,1,1,1,3,1500
75,0,0,0,0,0,1500
12,0,0,0,0,0,900
31,2,0,3,2,4,800
66,0,0,2,1,1,1400
66,0,0,2,1,1,1400
66,0,0,2,1,1,1400
66,0,0,0,0,0,1450
55,2,0,1,1,3,1400
12,0,0,0,0,0,880
